"id","user_id","time","keyName","keyCode","duration"
6,1,1676931984948,"r","KeyR",128
7,1,1676931985225,"i","KeyI",149
8,1,1676931985299,"g","KeyG",75
9,1,1676931985412,"a","KeyA",151
10,1,1676931985525,"n","KeyN",112
40,1,1676932121651,"Shift","ShiftLeft",388
41,1,1676932121798,"i","KeyI",113
42,1,1676932121910,"g","KeyG",151
43,1,1676932121985,"a","KeyA",111
44,1,1676932122156,"n","KeyN",149
45,1,1676932123919,"Shift","ShiftLeft",225
46,1,1676932123993,"h","KeyH",149
47,1,1676932124119,"e","KeyE",113
48,1,1676932124278,"l","KeyL",73
49,1,1676932124390,"l","KeyL",74
50,1,1676932121651,"r","KeyR",164
51,1,1676932124629,"o","KeyO",150
52,1,1676932124762," ","Space",111
53,1,1676932125088,"y","KeyY",150
54,1,1676932124975,"m","KeyM",189
55,1,1676932125125," ","Space",113
56,1,1676932125296,"n","KeyN",110
57,1,1676932125408,"a","KeyA",150
58,1,1676932125564,"m","KeyM",151
59,1,1676932125864," ","Space",113
60,1,1676932125789,"e","KeyE",264
61,1,1676932126065,"i","KeyI",111
62,1,1676932126291," ","Space",113
63,1,1676932126178,"s","KeyS",150
64,1,1676932126592,"Shift","ShiftLeft",227
65,1,1676932126592,"r","KeyR",115
66,1,1676932126734,"i","KeyI",111
67,1,1676932126846,"g","KeyG",112
68,1,1676932127109,"n","KeyN",187
69,1,1676932126921,"a","KeyA",113
70,1,1676932129188,"Backspace","Backspace",1318
71,1,1676932129697,"Shift","ShiftLeft",262
72,1,1676932129810,"a","KeyA",226
73,1,1676932130015,"j","KeyJ",148
74,1,1676932130533," ","Space",148
75,1,1676932130332,"Backspace","Backspace",111
76,1,1676932130937,"j","KeyJ",264
77,1,1676932130939,"o","KeyO",115
868,2,1676960395970,"d","KeyD",113
869,2,1676960395968,"n","KeyN",186
870,2,1676960395743,"e","KeyE",148
871,2,1676960395512,"Shift","ShiftLeft",888
872,2,1676960395476,"R","KeyR",148
873,2,1676960396238,"r","KeyR",114
874,2,1676960396236,"e","KeyE",188
875,2,1676960398904,"Shift","ShiftLeft",296
876,2,1676960398978,"a","KeyA",222
877,2,1676960399015," ","Space",109
878,2,1676960399200,"j","KeyJ",148
879,2,1676960399236,"o","KeyO",111
880,2,1676960399484,"u","KeyU",150
881,2,1676960399984,"n","KeyN",185
882,2,1676960399749,"r","KeyR",148
883,2,1676960400094,"e","KeyE",185
884,2,1676960400411,"y","KeyY",111
885,2,1676960401146," ","Space",150
886,2,1676960401257,"o","KeyO",109
887,2,1676960401330,"f","KeyF",109
888,2,1676960401441," ","Space",150
889,2,1676960401704," ","Space",149
890,2,1676960402065,"h","KeyH",110
891,2,1676960401955,"t","KeyT",184
892,2,1676960402176,"o","KeyO",128
893,2,1676960401593,"a","KeyA",146
894,2,1676960402287,"u","KeyU",148
895,2,1676960402804,"s","KeyS",111
896,2,1676960402915,"a","KeyA",147
897,2,1676960403088,"n","KeyN",148
898,2,1676960403421," ","Space",148
899,2,1676960403347,"d","KeyD",258
900,2,1676960403578,"m","KeyM",147
901,2,1676960404220,"e","KeyE",149
902,2,1676960404904," ","Space",184
903,2,1676960405261,"b","KeyB",148
904,2,1676960404500,"s","KeyS",261
905,2,1676960404065,"l","KeyL",223
906,2,1676960405408,"e","KeyE",185
907,2,1676960405572,"g","KeyG",148
908,2,1676960405795,"n","KeyN",149
909,2,1676960405797,"i","KeyI",262
910,2,1676960405943,"s","KeyS",184
911,2,1676960406053," ","Space",148
912,2,1676960406510,"t","KeyT",111
913,2,1676960406436,"i","KeyI",184
914,2,1676960406699,"h","KeyH",184
915,2,1676960406288,"w","KeyW",183
916,2,1676960406772," ","Space",149
917,2,1676960406966,"a","KeyA",149
918,2,1676960407076," ","Space",108
919,2,1676960407446,"s","KeyS",148
920,2,1676960407557,"i","KeyI",186
921,2,1676960407594,"n","KeyN",111
922,2,1676960407861,"l","KeyL",149
923,2,1676960407630,"g","KeyG",63
924,2,1676960408008,"e","KeyE",185
925,2,1676960408320," ","Space",146
926,2,1676960408578,"s","KeyS",148
927,2,1676960408793,"e","KeyE",148
928,2,1676960408720,"t","KeyT",113
929,2,1676960408945,"p","KeyP",146
930,2,1676960409389,".","Period",186
931,2,1676960409501," ","Space",148
932,2,1676960409795,"E","KeyE",149
933,2,1676960409832,"Shift","ShiftLeft",331
934,2,1676960410341,"a","KeyA",146
935,2,1676960410490,"c","KeyC",113
936,2,1676960410662,"h","KeyH",152
937,2,1676960410767," ","Space",105
938,2,1676960411139,"t","KeyT",147
939,2,1676960410991,"s","KeyS",112
940,2,1676960411213,"e","KeyE",148
941,2,1676960411360,"p","KeyP",148
942,2,1676960411520," ","Space",149
943,2,1676960411911,"b","KeyB",151
944,2,1676960412051,"r","KeyR",114
945,2,1676960412235,"i","KeyI",184
946,2,1676960412271,"n","KeyN",147
947,2,1676960412543,"g","KeyG",221
948,2,1676960412912,"s","KeyS",182
949,2,1676960413023," ","Space",109
950,2,1676960413500,"c","KeyC",184
951,2,1676960413536,"l","KeyL",74
952,2,1676960414187,"e","KeyE",335
953,2,1676960414419,"t","KeyT",111
954,2,1676960414186,"r","KeyR",219
955,2,1676960413968,"s","KeyS",177
956,2,1676960414296," ","Space",148
957,2,1676960414534,"o","KeyO",109
958,2,1676960419415," ","Space",150
959,2,1676960419703,"y","KeyY",112
960,2,1676960419775,"o","KeyO",111
961,2,1676960419964,"u","KeyU",112
962,2,1676960420075,"r","KeyR",110
963,2,1676960420149," ","Space",148
964,2,1676960420502,"g","KeyG",112
965,2,1676960420822,"a","KeyA",146
966,2,1676960420676,"o","KeyO",150
967,2,1676960421082,"l","KeyL",146
968,2,1676960422364,",","Comma",187
969,2,1676960422473," ","Space",148
970,2,1676960422621,"a","KeyA",138
971,2,1676960422697,"n","KeyN",149
972,2,1676960423140,"b","KeyB",150
973,2,1676960422844,"d","KeyD",186
974,2,1676960422881," ","Space",111
975,2,1676960423341,"e","KeyE",186
976,2,1676960423684,"f","KeyF",151
977,2,1676960424491,"o","KeyO",108
978,2,1676960424381,"y","KeyY",113
979,2,1676960424817," ","Space",152
980,2,1676960424890,"k","KeyK",149
981,2,1676960424615,"u","KeyU",111
982,2,1676960425075,"n","KeyN",183
983,2,1676960425187,"o","KeyO",184
984,2,1676960425260,"w","KeyW",183
985,2,1676960425535,"i","KeyI",112
986,2,1676960425333," ","Space",146
987,2,1676960425645,"t","KeyT",148
988,2,1676960425742,"Enter","Enter",74
989,2,1676960691546,"h","KeyH",187
990,2,1676960691619,"e","KeyE",111
991,2,1676960691756,"l","KeyL",111
992,2,1676960691883,"l","KeyL",72
993,2,1676960692109,"o","KeyO",149
994,2,1676960692809,"Shift","ShiftLeft",593
995,2,1676960692846,"2","Digit2",149
996,2,1676960693126,"g","KeyG",148
997,2,1676960693320,"m","KeyM",148
998,2,1676960693431,"a","KeyA",148
999,2,1676960693617,"i","KeyI",259
1000,2,1676960693727,"l","KeyL",187
1001,2,1676960693933,".","Period",185
1002,2,1676960694087,"c","KeyC",112
1003,2,1676960694092,"o","KeyO",44
1004,2,1676960694271,"m","KeyM",179
1005,2,1676960696327,"1","Digit1",143
1006,2,1676960696512,"2","Digit2",148
1007,2,1676960696731,"3","Digit3",147
1008,2,1676960696891,"4","Digit4",113
1009,3,1676939568507,"O","KeyO",151
1010,3,1676939571549,"l","KeyL",74
1011,3,1676939572119,"h","KeyH",148
1012,3,1676939574815,"e","KeyE",262
1013,3,1676939575789,"s","KeyS",186
1014,3,1676939585944,"a","KeyA",189
1015,3,1676939592956,"m","KeyM",263
1016,3,1676939601755,"o","KeyO",189
1017,3,1676939602954,"t","KeyT",114
1018,4,1676966633100,"i","KeyI",103
1019,4,1676966632974,"r","KeyR",193
1020,4,1676966633591,"g","KeyG",110
1021,4,1676966633716,"a","KeyA",118
1022,4,1676966636163,"h","KeyH",108
1023,4,1676966636004,"s","KeyS",117
1024,4,1676966633805,"n","KeyN",72
1025,4,1676966636265,"a","KeyA",100
1026,4,1676966636364,"k","KeyK",67
1027,4,1676966674396,"Backspace","Backspace",45
1028,4,1676966674308,"Backspace","Backspace",48
1029,4,1676966674179,"Backspace","Backspace",45
1030,4,1676966673689,"e","KeyE",118
1031,4,1676966673582,"u","KeyU",89
1032,4,1676966674457,"b","KeyB",97
1033,4,1676966674636,"u","KeyU",91
1034,4,1676966674867,"t","KeyT",98
1035,4,1676966674787,"e","KeyE",126
1036,4,1676966675043,",","Comma",112
1037,4,1676966675172," ","Space",119
1038,4,1676966675536,"h","KeyH",59
1039,4,1676966675475,"s","KeyS",100
1040,4,1676966675670,"a","KeyA",106
1041,4,1676966675719,"k","KeyK",68
1042,4,1676966675853,"i","KeyI",67
1043,4,1676966676297,",","Comma",91
1044,4,1676966676016,"l","KeyL",71
1045,4,1676966676450," ","Space",117
1046,4,1676966677352," ","Space",100
1047,4,1676966676967,"a","KeyA",104
1048,4,1676966677033,"n","KeyN",64
1049,4,1676966677144,",","Comma",10
1050,4,1676966676805,"g","KeyG",74
1051,4,1676966677793,"t","KeyT",76
1052,4,1676966677887,"o","KeyO",72
1053,4,1676966678923,",","Comma",108
1054,4,1676966678297,"h","KeyH",49
1055,4,1676966678367,"i","KeyI",105
1056,4,1676966678067,"w","KeyW",109
1057,4,1676966678493,"d","KeyD",103
1058,4,1676966679049," ","Space",115
1059,4,1676966680845,"i","KeyI",73
1060,4,1676966680743,"s","KeyS",115
1061,4,1676966680984,"z","KeyZ",75
1062,4,1676966681281,"v","KeyV",136
1063,4,1676966681334,"y","KeyY",44
1064,4,1676966686001,"s","KeyS",101
1065,4,1676966686055,"h","KeyH",52
1066,4,1676966686197,"a","KeyA",109
1067,4,1676966686374,"i","KeyI",51
1068,4,1676966686255,"k","KeyK",76
1069,2,1677155014164,"I","KeyI",111
1070,2,1677155014230,"Shift","ShiftLeft",914
1071,2,1677155036509,"Shift","ShiftLeft",484
1072,2,1677155037054,"n","KeyN",114
1073,2,1677155036920,"a","KeyA",111
1074,2,1677155036882,"p","KeyP",114
1075,2,1677155039537,"Shift","ShiftLeft",375
1076,2,1677155039688,"l","KeyL",39
1077,2,1677155039897,"l","KeyL",109
1078,2,1677155039498,"A","KeyA",188
1079,2,1677155040134," ","Space",150
1080,2,1677155040399,"t","KeyT",149
1081,2,1677155040590,"h","KeyH",187
1082,2,1677155040703,"a","KeyA",149
1083,2,1677155040944,"t","KeyT",187
1084,2,1677155041736,"g","KeyG",148
1085,2,1677155041055," ","Space",111
1086,2,1677155042420,"t","KeyT",76
1087,2,1677155041877,"l","KeyL",111
1088,2,1677155042051,"i","KeyI",110
1089,2,1677155042612,"t","KeyT",113
1090,2,1677155042835,"r","KeyR",113
1091,2,1677155042835,"e","KeyE",224
1092,2,1677155043392,"s","KeyS",188
1093,2,1677155043541," ","Space",149
1094,2,1677155044148,"i","KeyI",188
1095,2,1677155044222,"s","KeyS",149
1096,2,1677155044335," ","Space",113
1097,2,1677155044634,"o","KeyO",149
1098,2,1677155044559,"n","KeyN",188
1099,2,1677155045002,"g","KeyG",149
1100,2,1677155044708,"t","KeyT",113
1101,2,1677155044820," ","Space",177
1102,2,1677155045078,"o","KeyO",65
1103,2,1677155045309,"l","KeyL",111
1104,2,1677155045522,"d","KeyD",188
1105,2,1677155046394,"Shift","ShiftLeft",263
1106,2,1677155045961,".","Period",152
1107,2,1677155046133," ","Space",148
1108,2,1677155046395,"t","KeyT",152
1109,2,1677155046945,"g","KeyG",149
1110,2,1677155047373," ","Space",151
1111,2,1677155047144,"s","KeyS",189
1112,2,1677155046833,"n","KeyN",150
1113,2,1677155047560,"m","KeyM",149
1114,2,1677155048169,"a","KeyA",150
1115,2,1677155047883,"y","KeyY",186
1116,2,1677155047921," ","Space",75
1117,2,1677155047635,"a","KeyA",149
1118,2,1677155048311,"p","KeyP",75
1119,2,1677155048705,"e","KeyE",186
1120,2,1677155048510,"p","KeyP",112
1121,2,1677155048967,"r","KeyR",185
1122,2,1677155048780,"a","KeyA",150
1123,2,1677155049328," ","Space",148
1124,2,1677155049822,"s","KeyS",151
1125,2,1677155049992,"h","KeyH",148
1126,2,1677155050299,"n","KeyN",152
1127,2,1677155050066,"i","KeyI",113
1128,2,1677155051134," ","Space",129
1129,2,1677155051286,"a","KeyA",151
1130,2,1677155050448,"y","KeyY",147
1131,2,1677155051436,"n","KeyN",148
1132,2,1677155051659," ","Space",149
1133,2,1677155051548,"d","KeyD",186
1134,2,1677155051897,"a","KeyA",186
1135,2,1677155052258,"t","KeyT",75
1136,2,1677155052129,"t","KeyT",114
1137,2,1677155052453,"r","KeyR",112
1138,2,1677155052565,"a","KeyA",110
1139,2,1677155052731,"c","KeyC",152
1140,2,1677155052880,"t","KeyT",74
1141,2,1677155053328,"e","KeyE",186
1142,2,1677155053615,"Backspace","Backspace",75
1143,2,1677155053068,"i","KeyI",148
1144,2,1677155053217,"c","KeyC",149
1145,2,1677155053889,"v","KeyV",113
1146,2,1677155053761,"Backspace","Backspace",76
1147,2,1677155054000,"e","KeyE",150
1148,2,1677155054112," ","Space",111
1149,2,1677155054751,"o","KeyO",150
1150,2,1677155054863,"n","KeyN",149
1151,2,1677155054976," ","Space",111
1152,2,1677155055088,"t","KeyT",150
1153,2,1677155055163,"h","KeyH",112
1154,2,1677155055284,"e","KeyE",161
1155,2,1677155055649,"s","KeyS",152
1156,2,1677155055349," ","Space",111
1157,2,1677155055761,"u","KeyU",110
1158,2,1677155055964,"r","KeyR",111
1159,2,1677155058475,"a","KeyA",111
1160,2,1677155058670,"c","KeyC",150
1161,2,1677155058899,"e","KeyE",222
1162,2,1677155058400,"f","KeyF",152
1163,2,1677155059314,",","Comma",149
1164,2,1677155059388," ","Space",73
1165,2,1677155060409,"u","KeyU",148
1166,2,1677155059629,"b","KeyB",221
1167,2,1677155060521,"t","KeyT",188
1168,2,1677155060559," ","Space",75
1169,2,1677155060821,"i","KeyI",186
1170,2,1677155060932,"t","KeyT",186
1171,2,1677155061223,"'","Quote",113
1172,2,1677155061800,"s","KeyS",148
1173,2,1677155061961," ","Space",150
1174,2,1677155063177,"i","KeyI",149
1175,2,1677155063405,"m","KeyM",223
1176,2,1677155063786,"r","KeyR",151
1177,2,1677155063675,"o","KeyO",184
1178,2,1677155064160,"a","KeyA",113
1179,2,1677155063442,"p","KeyP",75
1180,2,1677155064086,"t","KeyT",187
1181,2,1677155064356,"n","KeyN",185
1182,2,1677155064896," ","Space",150
1183,2,1677155064505,"t","KeyT",187
1184,2,1677155065135,"t","KeyT",149
1185,2,1677155065210,"o","KeyO",112
1186,2,1677155065285," ","Space",74
1187,2,1677155065824,"o","KeyO",39
1188,2,1677155065986,"o","KeyO",77
1189,2,1677155065699,"l","KeyL",111
1190,2,1677155066223,"k","KeyK",149
1191,2,1677155066335," ","Space",112
1192,2,1677155066409,"d","KeyD",111
1193,2,1677155066580,"e","KeyE",110
1194,2,1677155066949,"t","KeyT",72
1195,2,1677155067173,"e","KeyE",225
1196,2,1677155066911,"p","KeyP",149
1197,2,1677155067210,"r","KeyR",149
1198,2,1677155067286," ","Space",111
1199,2,1677155068980,"e","KeyE",301
1200,2,1677155068639,"Backspace","Backspace",111
1201,2,1677155067987,"Backspace","Backspace",73
1202,2,1677155068149,"Backspace","Backspace",110
1203,2,1677155067859,"Backspace","Backspace",76
1204,2,1677155069128," ","Space",148
1205,2,1677155069017,"r","KeyR",224
1206,2,1677155069527,"o","KeyO",186
1207,2,1677155069640," ","Space",102
1208,2,1677155069603,"n","KeyN",149
1209,2,1677155069751,"t","KeyT",148
1210,2,1677155070012,"e","KeyE",187
1211,2,1677155070050," ","Space",112
1212,2,1677155070590,"u","KeyU",111
1213,2,1677155069862,"h","KeyH",110
1214,2,1677155070452,"s","KeyS",151
1215,2,1677155070701,"r","KeyR",111
1216,2,1677155070992,"f","KeyF",187
1217,2,1677155071104,"a","KeyA",150
1218,2,1677155071316,"c","KeyC",147
1219,2,1677155071428,"e","KeyE",148
1220,2,1677155071963,",","Comma",148
1221,2,1677155072038," ","Space",112
1222,2,1677155072316,"b","KeyB",224
1223,2,1677155072690," ","Space",113
1224,2,1677155072615,"t","KeyT",224
1225,2,1677155072391,"u","KeyU",112
1226,2,1677155073091,"t","KeyT",148
1227,2,1677155072980,"i","KeyI",150
1228,2,1677155073545,"s","KeyS",186
1229,2,1677155073345,"'","Quote",152
1230,2,1677155073582," ","Space",74
1231,2,1677155073819,"i","KeyI",152
1232,2,1677155074042,"p","KeyP",112
1233,2,1677155074006,"m","KeyM",186
1234,2,1677155074287,"o","KeyO",186
1235,2,1677155074362,"r","KeyR",112
1236,2,1677155074632,"t","KeyT",149
1237,2,1677155074744,"a","KeyA",112
1238,2,1677155074856,"t","KeyT",100
1239,2,1677155075042,"n","KeyN",185
1240,2,1677155076332,"Backspace","Backspace",1084
1241,2,1677155077561,"Backspace","Backspace",1045
1242,2,1677155083758,"e","KeyE",111
1243,2,1677155083905,"r","KeyR",148
1244,2,1677155084166,"n","KeyN",186
1245,2,1677155083980,"e","KeyE",113
1246,2,1677155084893,"Shift","ShiftLeft",637
1247,2,1677155084893,"2","Digit2",151
1248,2,1677155085117,"g","KeyG",112
1249,2,1677155085601,"l","KeyL",112
1250,2,1677155085565,"i","KeyI",187
1251,2,1677155085303,"m","KeyM",112
1252,2,1677155085834,".","Period",150
1253,2,1677155085378,"a","KeyA",111
1254,2,1677155085972,"c","KeyC",113
1255,2,1677155086083,"o","KeyO",111
1256,2,1677155086158,"m","KeyM",149
1257,2,1677155087453,"1","Digit1",295
1258,5,1677155171865,"a","KeyA",188
1259,5,1677155171940,"n","KeyN",111
1260,5,1677155172050,"o","KeyO",150
1261,5,1677155172201,"t","KeyT",150
1262,5,1677155172537,"e","KeyE",262
1263,5,1677155173484,"Shift","ShiftLeft",638
1264,5,1677155173484,"2","Digit2",113
1265,5,1677155172275,"h","KeyH",149
1266,5,1677155173732,"g","KeyG",111
1267,5,1677155172538,"r","KeyR",151
1268,5,1677155174039,"a","KeyA",150
1269,5,1677155174150,"i","KeyI",149
1270,5,1677155173927,"m","KeyM",148
1271,5,1677155174409,"l","KeyL",111
1272,5,1677155175148,"o","KeyO",150
1273,5,1677155174749,".","Period",185
1274,5,1677155175185,"m","KeyM",112
1275,5,1677155175035,"c","KeyC",151
1276,5,1677155177688,"4","Digit4",151
1277,5,1677155177480,"3","Digit3",150
1278,5,1677155177330,"2","Digit2",187
1279,5,1677155177182,"1","Digit1",223
1280,6,1677155269363,"a","KeyA",149
1281,6,1677155269491,"b","KeyB",114
1282,6,1677155269806,"v","KeyV",185
1283,6,1677155269918,"d","KeyD",149
1284,6,1677155270259,"Shift","ShiftLeft",225
1285,6,1677155270296,"2","Digit2",112
1286,6,1677155270696,"m","KeyM",111
1287,6,1677155270584,"g","KeyG",186
1288,6,1677155270881,"i","KeyI",150
1289,6,1677155270807,"a","KeyA",150
1290,6,1677155271057,"l","KeyL",158
1291,6,1677155271225,".","Period",74
1292,6,1677155271422,"o","KeyO",74
1293,6,1677155271347,"c","KeyC",113
1294,6,1677155271458,"m","KeyM",36
1295,6,1677155273049,"a","KeyA",150
1296,6,1677155272750,"a","KeyA",150
1297,6,1677155273085,"f","KeyF",76
1298,6,1677155272899,"f","KeyF",149
1299,7,1677159550194,"o","KeyO",146
1300,7,1677159551425,"p","KeyP",61
1301,7,1677159552796,"h","KeyH",96
1302,7,1677159553334," ","Space",107
1303,7,1677159558552,"u","KeyU",96
1304,7,1677159944153,"v","KeyV",94
1305,7,1677159959746,"f","KeyF",97
1306,7,1677159960159,"a","KeyA",29
1307,7,1677160024745,"s","KeyS",98
1308,7,1677160025269,"l","KeyL",98
1309,7,1677160028598,"Backspace","Backspace",74
1310,7,1677160029650,"i","KeyI",42
1311,7,1677160031841," ","Space",57
1312,7,1677160031295,"i","KeyI",83
1313,7,1677160032549,".","Period",48
1314,7,1677160037018,"d","KeyD",153
1315,7,1677160049757,"Backspace","Backspace",63
1316,7,1677160050725,"e","KeyE",63
1317,7,1677160055373,"Backspace","Backspace",60
1318,7,1677160058186,"r","KeyR",94
1319,7,1677160058481,"i","KeyI",149
1320,7,1677160060215,"t","KeyT",78
1321,7,1677160060336,"h","KeyH",154
1322,7,1677160060513,"i","KeyI",194
1323,7,1677160060820,"Backspace","Backspace",70
1324,7,1677160061803,"i","KeyI",151
1325,7,1677160062661,"l","KeyL",128
1326,9,1677161225855,"k","KeyK",63
1327,9,1677161225808,"a","KeyA",109
1328,9,1677161225693,"h","KeyH",62
1329,9,1677161225615,"s","KeyS",109
1330,9,1677161225970,"i","KeyI",63
1331,9,1677161226134,"l","KeyL",78
1332,9,1677161228418,"h","KeyH",94
1333,9,1677161228574,"e","KeyE",109
1334,9,1677161228655,"y","KeyY",77
1335,9,1677161228795," ","Space",94
1336,9,1677161228997,"h","KeyH",78
1337,9,1677161229311,"w","KeyW",95
1338,9,1677161229204,"o","KeyO",126
1339,9,1677161229401," ","Space",63
1340,9,1677161230059,"Backspace","Backspace",47
1341,9,1677161229772,"d","KeyD",77
1342,9,1677161230447,"o","KeyO",111
1343,9,1677161230275,"y","KeyY",78
1344,9,1677161230628," ","Space",62
1345,9,1677161231295," ","Space",125
1346,9,1677161231123,"u","KeyU",47
1347,9,1677161230966,"Backspace","Backspace",79
1348,9,1677161231645,"i","KeyI",110
1349,9,1677161231480,"d","KeyD",125
1350,9,1677161231580,"o","KeyO",126
1351,9,1677161231745,"n","KeyN",109
1352,9,1677161703738,"f","KeyF",93
1353,9,1677161703846,"u","KeyU",95
1354,9,1677161703994,"c","KeyC",109
1355,9,1677161704061,"k","KeyK",110
1356,9,1677161704209," ","Space",108
1357,9,1677161704466,"o","KeyO",78
1358,9,1677161704351,"y","KeyY",63
1359,9,1677161704566,"u","KeyU",94
1360,9,1677161704698," ","Space",93
1361,9,1677161704882,"i","KeyI",78
1362,9,1677161704781,"r","KeyR",77
1363,9,1677161704961,"g","KeyG",77
1364,9,1677161705099,"a","KeyA",125
1365,9,1677161705178,"n","KeyN",63
1366,6,1677162257449,"I","KeyI",85
1367,6,1677162257572,"Shift","ShiftLeft",474
1368,6,1677162257585,"Control","ControlLeft",634
1369,6,1677162267621,"Shift","ShiftLeft",335
1370,6,1677162267621,"r","KeyR",152
1371,6,1677162267841,"i","KeyI",114
1372,6,1677162267990,"g","KeyG",149
1373,6,1677162268066,"a","KeyA",151
1374,6,1677162268469,"Enter","Enter",76
1375,6,1677162268219,"n","KeyN",149
1376,6,1677162270667,"Shift","ShiftLeft",260
1377,6,1677162270706,"h","KeyH",149
1378,6,1677162270970,"e","KeyE",148
1379,6,1677162271270,"l","KeyL",76
1380,6,1677162271660,"o","KeyO",151
1381,6,1677162271419,"l","KeyL",74
1382,6,1677162271972," ","Space",187
1383,6,1677162274167,"u","KeyU",112
1384,6,1677162273974,"o","KeyO",76
1385,6,1677162273938,"y","KeyY",148
1386,6,1677162274241," ","Space",112
1387,6,1677162274469,"a","KeyA",112
1388,6,1677162274826,"Backspace","Backspace",74
1389,6,1677162275019,"c","KeyC",149
1390,6,1677162275056,"a","KeyA",149
1391,6,1677162275130,"n","KeyN",74
1392,6,1677162275351," ","Space",149
1393,6,1677162275504,"l","KeyL",148
1394,6,1677162275616,"e","KeyE",150
1395,6,1677162275729,"a","KeyA",188
1396,6,1677162276506,"a","KeyA",151
1397,6,1677162276166,"d","KeyD",227
1398,6,1677162276315," ","Space",149
1399,6,1677162276656," ","Space",149
1400,6,1677162276893,"h","KeyH",186
1401,6,1677162276968,"o","KeyO",150
1402,6,1677162277309,"e","KeyE",150
1403,6,1677162277005,"r","KeyR",74
1404,6,1677162277271,"s","KeyS",189
1405,6,1677162277421," ","Space",149
1406,6,1677162277458,"t","KeyT",112
1407,6,1677162277532,"o","KeyO",75
1408,6,1677162277694," ","Space",149
1409,6,1677162277915,"w","KeyW",188
1410,6,1677162277990,"a","KeyA",113
1411,6,1677162278139,"t","KeyT",148
1412,6,1677162278887,"b","KeyB",149
1413,6,1677162278364,"e","KeyE",262
1414,6,1677162278326,"r","KeyR",113
1415,6,1677162278663,",","Comma",186
1416,6,1677162278775," ","Space",150
1417,6,1677162279083,"u","KeyU",150
1418,6,1677162279232,"t","KeyT",148
1419,6,1677162279269," ","Space",112
1420,6,1677162279885,"y","KeyY",150
1421,6,1677162279921,"o","KeyO",75
1422,6,1677162280181,"u","KeyU",152
1423,6,1677162280255," ","Space",73
1424,6,1677162280599,"n","KeyN",73
1425,6,1677162280487,"c","KeyC",148
1426,6,1677162280525,"a","KeyA",112
1427,6,1677162280849,"'","Quote",148
1428,6,1677162281074," ","Space",150
1429,6,1677162280999,"t","KeyT",149
1430,6,1677162281282,"m","KeyM",75
1431,6,1677162281605,"k","KeyK",112
1432,6,1677162281394,"a","KeyA",112
1433,6,1677162281796,"e","KeyE",186
1434,6,1677162281834," ","Space",113
1435,6,1677162282012,"i","KeyI",149
1436,6,1677162282125,"t","KeyT",150
1437,6,1677162282199," ","Space",113
1438,6,1677162282411,"d","KeyD",111
1439,6,1677162282586,"r","KeyR",114
1440,6,1677162284127,"s","KeyS",150
1441,6,1677162283662,".","Period",138
1442,6,1677162284277,"o","KeyO",187
1443,6,1677162284090,"Shift","ShiftLeft",260
1444,6,1677162283807," ","Space",110
1445,6,1677162284543,"e","KeyE",192
1446,6,1677162284891,"t","KeyT",113
1447,6,1677162285195,"i","KeyI",260
1448,6,1677162284389,"m","KeyM",150
1449,6,1677162285232,"m","KeyM",149
1450,6,1677162286255," ","Space",152
1451,6,1677162285423,"e","KeyE",112
1452,6,1677162285693,"s","KeyS",186
1453,6,1677162286517,"y","KeyY",149
1454,6,1677162286762,"u","KeyU",110
1455,6,1677162287335,"Backspace","Backspace",113
1456,6,1677162286591,"o","KeyO",112
1457,6,1677162286998,"h","KeyH",113
1458,6,1677162287514," ","Space",148
1459,6,1677162287671,"h","KeyH",150
1460,6,1677162287783,"a","KeyA",151
1461,6,1677162288158,"e","KeyE",225
1462,6,1677162288195," ","Space",186
1463,6,1677162288009,"v","KeyV",223
1464,6,1677162288270,"t","KeyT",149
1465,6,1677162288457," ","Space",111
1466,6,1677162288346,"o","KeyO",75
1467,6,1677162288656,"l","KeyL",151
1468,6,1677162288880,"t","KeyT",149
1469,6,1677162288881,"e","KeyE",300
1470,6,1677162289195,"p","KeyP",150
1471,6,1677162288955," ","Space",112
1472,6,1677162289877,"p","KeyP",188
1473,6,1677162289433,"e","KeyE",187
1474,6,1677162290368,"Backspace","Backspace",111
1475,6,1677162290593,"o","KeyO",75
1476,6,1677162291237,"e","KeyE",186
1477,6,1677162290846,"p","KeyP",113
1478,6,1677162291050,"l","KeyL",112
1479,6,1677162291273," ","Space",112
1480,6,1677162291677,"m","KeyM",112
1481,6,1677162291789,"a","KeyA",151
1482,6,1677162291901,"k","KeyK",150
1483,6,1677162292013,"e","KeyE",150
1484,6,1677162292125," ","Space",149
1485,6,1677162293834,"o","KeyO",147
1486,6,1677162293260,"i","KeyI",149
1487,6,1677162293946,"w","KeyW",112
1488,6,1677162293454,"r","KeyR",226
1489,6,1677162293559," ","Space",150
1490,6,1677162294096,"n","KeyN",149
1491,6,1677162294207," ","Space",112
1492,6,1677162294567,"i","KeyI",149
1493,6,1677162294812,"t","KeyT",154
1494,6,1677162294886,"a","KeyA",113
1495,6,1677162294420,"m","KeyM",149
1496,6,1677162294639,"s","KeyS",111
1497,6,1677162295067,"k","KeyK",150
1498,6,1677162295142,"e","KeyE",112
1499,6,1677162295392,"s","KeyS",150
1500,6,1677162295503," ","Space",111
1501,6,1677162295989," ","Space",112
1502,6,1677162295765,"n","KeyN",187
1503,6,1677162295616,"a","KeyA",112
1504,6,1677162295915,"d","KeyD",188
